,object_id,name,email,creation_source,last_session_creation_time,opted_in_to_mailing_list,enabled_for_marketing_drip,org_id,invited_by_user_id,year,month,time,user_type
5216,1446,Nielsen Adam,adamlnielsen@gmail.com,SIGNUP_GOOGLE_AUTH,1377309397.0,0,0,37,0.0,2013,8,1.56,0
5217,1447,Dias Mariana,marianasantosdias@gustr.com,GUEST_INVITE,1362765697.0,0,0,108,3331.0,2013,3,18.01,0
5218,1448,Castro Rebeca,rebecaalmeidacastro@gustr.com,ORG_INVITE,1342124169.0,0,0,224,3023.0,2012,7,20.16,0
5219,1449,Norris Edward,edwardnorris@yahoo.com,ORG_INVITE,1398025637.0,0,0,99,7375.0,2014,4,20.27,0
5220,1450,Coneybeer Evie,evieconeybeer@yahoo.com,PERSONAL_PROJECTS,0.0,1,0,16,0.0,2012,10,4.23,0
5221,1451,Higgins Eve,evehiggins@gmail.com,PERSONAL_PROJECTS,0.0,0,0,81,0.0,2014,5,15.42,0
5222,1452,Bromham Gabriella,gabriellabromham@gmail.com,SIGNUP_GOOGLE_AUTH,1342305578.0,1,0,4,0.0,2012,7,22.39,0
5223,1453,Mathiasen Malene,malenesmathiasen@yahoo.com,GUEST_INVITE,1343424885.0,0,0,47,4187.0,2012,7,21.34,0
5224,1454,Kruger Kristian,rtvvseok@fwtem.com,ORG_INVITE,1365438926.0,0,0,200,4430.0,2013,4,16.35,0
5225,1455,Kirk Jay,jaykirk@cuvox.de,GUEST_INVITE,1346671190.0,0,0,317,8280.0,2012,9,11.19,0
5226,1456,Goncalves Marisa,marisarodriguesgoncalves@gmail.com,PERSONAL_PROJECTS,0.0,0,0,273,0.0,2014,5,18.02,0
5227,1457,Walton Francesca,brhiucbw@gnxds.com,SIGNUP,1349599963.0,0,0,95,0.0,2012,10,8.52,0
5228,1458,Everingham Bailey,baileyeveringham@cuvox.de,SIGNUP,1348536526.0,0,0,27,0.0,2012,9,1.28,0
5229,1459,Brennan Tom,tombrennan@gmail.com,SIGNUP,0.0,0,0,274,0.0,2013,7,12.11,0
5230,1460,Holroyd Aaron,aaronholroyd@hotmail.com,PERSONAL_PROJECTS,0.0,0,0,204,0.0,2014,5,22.57,0
5231,1461,Blake Anthony,anthonyblake@gmail.com,ORG_INVITE,1400645533.0,0,0,4,1452.0,2014,5,4.12,0
5232,1462,Martins Nicolas,nicolasbarbosamartins@gmail.com,GUEST_INVITE,1343286106.0,1,0,391,1462.0,2012,7,7.01,0
5233,1463,Schardt David,davidschardt@cuvox.de,ORG_INVITE,0.0,1,0,165,2028.0,2013,9,18.1,0
5234,1464,Adler Marcel,marceladler@hotmail.com,ORG_INVITE,1401850398.0,1,1,400,4276.0,2012,11,2.53,1
5288,1465,Juhl Sofie,sofieajuhl@cuvox.de,SIGNUP,1339809354.0,1,1,267,0.0,2012,6,1.15,0
5289,1466,Hartung Hayley,hayleyhartung@yahoo.com,ORG_INVITE,1400340220.0,0,0,415,178.0,2014,4,15.23,0
5290,1467,Lind Oskar,oskaralind@gmail.com,SIGNUP_GOOGLE_AUTH,1381682595.0,0,0,2,0.0,2013,10,16.43,0
5291,1468,Lawes Harrison,harrisonlawes@gustr.com,GUEST_INVITE,1396306422.0,0,0,24,1553.0,2014,3,22.53,0
5292,1469,Damgaard Tilde,tildewdamgaard@cuvox.de,ORG_INVITE,0.0,0,0,190,1469.0,2012,6,15.4,0
5293,1470,Correia Sarah,sarahbarbosacorreia@gmail.com,SIGNUP,1393955101.0,0,0,107,0.0,2014,3,17.45,0
5294,1471,Juhl Sandra,sandraejuhl@yahoo.com,PERSONAL_PROJECTS,1369376508.0,0,0,324,0.0,2013,4,6.21,0
5295,1472,Bartlett Gabriel,gabrielbartlett@hotmail.com,ORG_INVITE,1401764503.0,0,0,108,4037.0,2013,5,3.01,1
5322,1473,Owen Ben,benowen@gustr.com,SIGNUP,0.0,0,0,89,0.0,2014,4,9.49,0
5323,1474,Bruxner Brodie,brodiebruxner@gmail.com,PERSONAL_PROJECTS,0.0,0,0,211,0.0,2014,3,11.13,0
5324,1475,Moss Alexander,alexandermoss@gmail.com,SIGNUP,0.0,0,0,4,0.0,2012,6,23.13,0
5325,1476,Eichmann Stefan,stefaneichmann@cuvox.de,SIGNUP,1401111627.0,0,0,2,0.0,2013,9,13.4,1
5337,1477,Dam Lucas,lucasidam@gustr.com,PERSONAL_PROJECTS,0.0,0,0,101,0.0,2014,3,23.33,0
5338,1478,Johnsen Mathilde,mathildeajohnsen@gmail.com,SIGNUP_GOOGLE_AUTH,1362263601.0,1,0,0,0.0,2013,3,22.33,0
5339,1479,Winther Maja,majaowinther@gustr.com,SIGNUP,1400929011.0,1,0,300,0.0,2012,6,10.56,1
5397,1480,Martins Sophia,sophiaoliveiramartins@gustr.com,ORG_INVITE,1400400656.0,0,0,70,1844.0,2013,1,8.1,1
5411,1481,Southerland George,georgetsoutherland@cuvox.de,PERSONAL_PROJECTS,1349104306.0,0,0,33,0.0,2012,7,15.11,0
5412,1482,Stockstill Vernon,vernonmstockstill@gmail.com,GUEST_INVITE,1364050111.0,0,0,212,9277.0,2013,3,14.48,0
5413,1483,Bukowski Alice,alicebukowski@gmail.com,SIGNUP_GOOGLE_AUTH,1372361344.0,0,0,369,0.0,2013,6,19.29,0
5414,1484,Knudsen Malou,immvunfm@vsbbe.com,ORG_INVITE,1340675804.0,1,0,39,8169.0,2012,6,1.56,0
5415,1485,Poulsen Torben,torbenrpoulsen@hotmail.com,ORG_INVITE,1401863040.0,1,0,17,2026.0,2013,5,6.24,1
5436,1486,Hall Calvin,quynrwhv@jhiss.com,SIGNUP,1377448110.0,0,0,188,0.0,2013,8,16.28,0
5437,1487,Perry Max,maxperry@hotmail.com,ORG_INVITE,1377525402.0,1,0,30,6266.0,2013,8,13.56,0
5438,1488,Johnson Eddie,jpwsxnsb@beszv.com,ORG_INVITE,1352011168.0,1,0,12,2423.0,2012,11,6.39,0
5439,1489,Haynes Harriet,harriethaynes@gmail.com,SIGNUP_GOOGLE_AUTH,1382817761.0,0,0,262,0.0,2013,10,20.02,0
5440,1490,Steffensen Line,linejsteffensen@yahoo.com,PERSONAL_PROJECTS,1393929232.0,1,1,6,0.0,2014,2,10.33,0
5441,1491,Rodrigues Julia,juliafernandesrodrigues@gustr.com,ORG_INVITE,1362112005.0,0,0,116,6187.0,2013,2,4.26,0
5442,1492,Nissen Nanna,eicolnia@cilfr.com,ORG_INVITE,0.0,0,0,408,1539.0,2014,3,22.42,0
5443,1493,Kardos Daniel,danielpkardos@cuvox.de,GUEST_INVITE,1361423522.0,1,1,89,1274.0,2013,2,5.12,0
5444,1494,Kaiser Gabriele,gabrielekaiser@gmail.com,ORG_INVITE,1360963627.0,1,1,260,8817.0,2013,2,21.27,0
5445,1495,Fitzgerald Joe,joefitzgerald@gmail.com,SIGNUP_GOOGLE_AUTH,1388883187.0,1,1,4,0.0,2014,1,0.53,0
5446,1496,Castillo Ernest,ernestbcastillo@jourrapide.com,GUEST_INVITE,1393087275.0,0,0,217,6370.0,2013,11,16.41,0
5447,1497,M�ller Alexander,alexandernmller@gmail.com,SIGNUP_GOOGLE_AUTH,1371348739.0,0,0,138,0.0,2013,6,2.12,0
5448,1498,Sais Hattie,hattiejsais@hotmail.com,PERSONAL_PROJECTS,0.0,0,0,9,0.0,2013,3,17.06,0
5449,1499,Barbosa Samuel,samuelalvesbarbosa@yahoo.com,PERSONAL_PROJECTS,0.0,0,0,0,0.0,2014,5,3.43,0
5450,1500,Hearn Jai,jaihearn@jourrapide.com,PERSONAL_PROJECTS,1401798960.0,0,0,41,0.0,2014,3,12.36,0
5451,1501,Doyle Finley,finleydoyle@gustr.com,SIGNUP,1372358441.0,0,0,107,0.0,2013,6,18.4,0
5452,1502,Schirmeister Alexandra,alexandraschirmeister@gmail.com,SIGNUP_GOOGLE_AUTH,1365015982.0,1,1,89,0.0,2013,4,19.06,0
5453,1503,Lind Lea,leaalind@gmail.com,GUEST_INVITE,1383752807.0,0,0,11,3247.0,2013,11,15.46,0
5454,1504,Olesen Celina,celinasolesen@yahoo.com,ORG_INVITE,1398535934.0,0,0,138,4282.0,2014,4,18.12,0
5455,1505,Black Scott,scottblack@yahoo.com,ORG_INVITE,1401411361.0,1,1,110,5775.0,2014,5,0.56,0
5456,1506,Ross Taylor,taylorross@cuvox.de,GUEST_INVITE,1387214825.0,0,0,176,10127.0,2013,10,17.27,1
5457,1507,Barros Sophia,sophiaoliveirabarros@gmail.com,SIGNUP,1401799426.0,1,1,353,0.0,2013,6,12.43,1
5488,1508,Allen Caitlin,caitlinallen@hotmail.com,GUEST_INVITE,1401625962.0,1,0,19,5596.0,2013,9,12.32,1
5504,1509,Correia Isabelle,isabellesilvacorreia@cuvox.de,SIGNUP,1347324141.0,0,0,35,0.0,2012,9,0.42,0
5505,1510,Sutton Cameron,cameronsutton@gmail.com,PERSONAL_PROJECTS,0.0,1,0,9,0.0,2013,2,23.19,0
5506,1511,Duncan Jack,jackduncan@gustr.com,GUEST_INVITE,0.0,0,0,371,1511.0,2012,6,3.49,0
5507,1512,Dobson Anna,vcvbtnlq@wjika.com,PERSONAL_PROJECTS,0.0,0,0,110,0.0,2012,9,16.51,0
5508,1513,Rocha Kai,kaigomesrocha@yahoo.com,SIGNUP,1398865885.0,0,0,337,0.0,2014,4,13.51,0
5509,1514,Andreasen Olivia,oliviajandreasen@jourrapide.com,SIGNUP,1375815005.0,1,1,67,0.0,2013,8,18.5,0
5510,1515,Eberhardt Marina,marinaeberhardt@gmail.com,SIGNUP_GOOGLE_AUTH,1391608009.0,0,0,237,0.0,2014,2,13.46,0
5511,1516,Douglas Alexander,alexanderdouglas@yahoo.com,PERSONAL_PROJECTS,0.0,0,0,187,0.0,2012,6,8.48,0
5512,1517,Mitchell Evan,evanmitchell@yahoo.com,PERSONAL_PROJECTS,0.0,0,0,30,0.0,2013,11,10.07,0
5513,1518,Griggs Haley,haleyjgriggs@gmail.com,ORG_INVITE,1394800353.0,1,0,12,9805.0,2014,3,12.32,0
5514,1519,Elliott Phoebe,phoebeelliott@gustr.com,PERSONAL_PROJECTS,1379424695.0,1,0,34,0.0,2013,9,13.31,0
5515,1520,Bieber J�rg,jorgbieber@cuvox.de,ORG_INVITE,1352610820.0,1,1,350,3383.0,2012,11,5.13,0
5516,1521,Pryce Leslie,whxqmmyl@gxuif.com,SIGNUP,1360415554.0,0,0,308,0.0,2013,2,13.12,0
5517,1522,Lind Niels,nielsmlind@gmail.com,SIGNUP_GOOGLE_AUTH,1400273135.0,0,0,15,0.0,2014,5,20.45,0
5518,1523,Goncalves Joao,yeapwrtt@nhwoc.com,ORG_INVITE,0.0,0,0,299,9123.0,2014,3,20.04,0
5519,1524,Kohler Andreas,andreaskohler@cuvox.de,SIGNUP,1398623284.0,0,0,99,0.0,2014,4,18.28,0
5520,1525,Kay Alice,alicerkay@yahoo.com,GUEST_INVITE,1357945818.0,1,1,94,9224.0,2012,6,23.1,1
5523,1526,Petty Lisa,lisappetty@gmail.com,ORG_INVITE,1374587475.0,1,0,3,2928.0,2013,7,13.51,0
5524,1527,Eshleman Joseph,josephdeshleman@yahoo.com,ORG_INVITE,1360054679.0,0,0,301,3261.0,2013,2,8.57,0
5525,1528,Mauer Mandy,mandymauer@yahoo.com,GUEST_INVITE,1355025714.0,0,0,338,1528.0,2012,11,4.01,0
5526,1529,Mikluho-Maklai Nathan,nathanmikluho-maklai@yahoo.com,ORG_INVITE,1371882965.0,1,1,237,6917.0,2013,6,6.36,0
5527,1530,Gregersen L�rke,laerkepgregersen@gmail.com,ORG_INVITE,1386762514.0,1,1,171,6165.0,2013,12,11.48,0
5528,1531,Lassen Mads,vxbldige@cxiue.com,GUEST_INVITE,0.0,0,0,247,1804.0,2014,1,9.42,0
5529,1532,Araujo Leila,leilafernandesaraujo@cuvox.de,PERSONAL_PROJECTS,0.0,1,0,254,0.0,2014,3,13.25,0
5530,1533,Serisier Sean,seanserisier@cuvox.de,ORG_INVITE,1387535371.0,0,0,214,5864.0,2013,12,10.29,0
5531,1534,Keir Adam,adamkeir@yahoo.com,ORG_INVITE,1362931836.0,1,0,36,8047.0,2013,3,16.1,0
5532,1535,Leonard Chelsea,lprqevtj@kynvo.com,PERSONAL_PROJECTS,0.0,1,0,43,0.0,2014,4,0.1,0
5533,1536,Jessen Karla,karlabjessen@yahoo.com,SIGNUP,1385391674.0,0,0,375,0.0,2013,11,15.01,0
5534,1537,Clinton Brian,brianmclinton@hotmail.com,GUEST_INVITE,1376979304.0,0,0,67,881.0,2013,8,6.15,0
5535,1538,Melo Giovanna,giovannaribeiromelo@hotmail.com,ORG_INVITE,1363090975.0,1,0,4,8921.0,2013,3,12.22,0
5536,1539,Cross Jeffrey,jeffreyecross@gustr.com,ORG_INVITE,1344980374.0,0,0,408,10441.0,2012,8,21.39,0
5537,1540,Almeida Vit�r,vitorribeiroalmeida@jourrapide.com,PERSONAL_PROJECTS,0.0,0,0,3,0.0,2012,8,18.5,0
5538,1541,Correia Julia,juliaferreiracorreia@gmail.com,SIGNUP_GOOGLE_AUTH,1393907854.0,0,0,182,0.0,2014,3,4.37,0
5539,1542,Achen Christian,kfthcpsv@xgixs.com,PERSONAL_PROJECTS,0.0,0,0,87,0.0,2013,2,9.57,0
5540,1543,Carnegie Rory,rorycarnegie@gmail.com,PERSONAL_PROJECTS,0.0,0,0,50,0.0,2012,6,12.58,0
5541,1544,Wedgwood Milla,millawedgwood@gmail.com,SIGNUP_GOOGLE_AUTH,1346247356.0,0,0,309,0.0,2012,8,13.35,0
5542,1545,Christiansen Sebastian,sebastianvchristiansen@cuvox.de,PERSONAL_PROJECTS,1365657345.0,0,0,299,0.0,2013,4,5.15,0
5543,1546,Sanderson Gabriel,tqzberyr@qdpsu.com,ORG_INVITE,1401564709.0,0,0,96,5721.0,2014,4,19.31,1
5544,1547,Dykes Ben,benadykes@yahoo.com,SIGNUP,1348466114.0,1,0,1,0.0,2012,9,5.55,0
5545,1548,Gordon Lucas,lucasgordon@gmail.com,ORG_INVITE,1364112384.0,0,0,158,1891.0,2013,3,8.06,0
5546,1549,Moeller Thorsten,wxxwqmok@jnmxe.com,PERSONAL_PROJECTS,0.0,0,0,28,0.0,2012,9,21.05,0
5547,1550,Lima Igor,igorbarbosalima@yahoo.com,PERSONAL_PROJECTS,0.0,0,0,271,0.0,2014,1,14.05,0
5548,1551,Gomes Bruna,brunacastrogomes@cuvox.de,GUEST_INVITE,1338798446.0,0,0,226,6434.0,2012,6,8.27,0
5549,1552,Burrows Harley,harleyburrows@cuvox.de,PERSONAL_PROJECTS,0.0,0,0,15,0.0,2012,6,16.09,0
5550,1553,Eriksen Alexander,alexanderveriksen@gustr.com,SIGNUP,1347944358.0,1,1,24,0.0,2012,9,4.59,0
5551,1554,Bowen Sherry,sherryabowen@gmail.com,ORG_INVITE,1353841731.0,0,0,172,9016.0,2012,11,11.08,0
5552,1555,Hardy Maisie,maisiehardy@yahoo.com,SIGNUP,1401574623.0,1,0,288,0.0,2014,3,22.17,1
5553,1556,Silva Renan,renancostasilva@yahoo.com,GUEST_INVITE,0.0,0,0,291,9407.0,2012,12,6.52,0
5554,1557,Heath Shannon,shannonheath@gmail.com,SIGNUP,1363321965.0,0,0,143,0.0,2013,3,4.32,0
5555,1558,Pacheco Ida,idacpacheco@gmail.com,SIGNUP,1373921819.0,0,1,2,0.0,2013,7,20.56,0
5556,1559,Porter Joshua,cvyirlen@cwecb.com,ORG_INVITE,1379242305.0,0,0,54,4118.0,2013,9,10.51,0
5557,1560,Rodrigues Carlos,carlosbarrosrodrigues@jourrapide.com,ORG_INVITE,0.0,0,0,413,9700.0,2014,5,8.05,0
5558,1561,Bryant Ryan,ryanbryant@gmail.com,GUEST_INVITE,1355101438.0,0,0,274,3314.0,2012,9,1.03,1
5559,1562,McLeod Marietta,mariettacmcleod@gmail.com,ORG_INVITE,1399287885.0,0,0,93,10678.0,2014,4,11.04,0
5560,1563,Villadsen Malthe,maltheivilladsen@gmail.com,SIGNUP_GOOGLE_AUTH,1376619744.0,0,0,337,0.0,2013,8,2.22,0
5561,1564,Pryor Christopher,christopherepryor@gmail.com,SIGNUP_GOOGLE_AUTH,1400433097.0,0,0,240,0.0,2014,5,17.11,0
5562,1565,White David,davidwhite@gustr.com,ORG_INVITE,1361863114.0,0,0,126,7673.0,2013,2,7.18,0
5563,1566,Roberts Nicholas,nicholasroberts@yahoo.com,ORG_INVITE,1370886052.0,0,0,204,3742.0,2013,6,17.4,0
5564,1567,Barth Dieter,veibhhox@biljj.com,ORG_INVITE,1401056695.0,0,0,28,4946.0,2014,5,22.24,0
5565,1568,Oliveira Fernanda,fernandabarrosoliveira@gmail.com,SIGNUP_GOOGLE_AUTH,1400235813.0,0,0,25,0.0,2014,5,10.23,0
5566,1569,Housley Spencer,spencerhousley@gustr.com,SIGNUP,1397561508.0,0,0,13,0.0,2014,4,11.31,0
5567,1570,O'Neill Hayden,haydenoneill@gmail.com,SIGNUP,1389979489.0,0,0,28,0.0,2014,1,17.24,0
5568,1571,Rhodes Evie,evierhodes@hotmail.com,PERSONAL_PROJECTS,1376913377.0,1,0,343,0.0,2013,8,11.56,0
5569,1572,Moore Susan,susansmoore@jourrapide.com,ORG_INVITE,1396133958.0,0,0,374,10221.0,2014,3,22.59,0
5570,1573,Adams Amber,amberadams@gustr.com,GUEST_INVITE,1391066466.0,1,1,98,1427.0,2014,1,7.21,0
5571,1574,Silva Leonor,leonorsouzasilva@gmail.com,SIGNUP,1365909859.0,0,0,344,0.0,2013,4,3.24,0
5572,1575,Carvalho Vit�ria,vitoriadiascarvalho@yahoo.com,ORG_INVITE,0.0,1,0,166,3428.0,2013,11,13.23,0
5573,1576,Earls Victor,victorjearls@hotmail.com,GUEST_INVITE,1401464537.0,1,0,5,2610.0,2013,3,15.42,1
5599,1577,Lauritsen Noah,noahclauritsen@hotmail.com,ORG_INVITE,1344807222.0,0,0,313,6271.0,2012,8,21.33,0
5600,1578,Davis Chloe,chloedavis@gmail.com,PERSONAL_PROJECTS,0.0,0,0,129,0.0,2014,5,9.58,0
5601,1579,Lees Joshua,joshualees@cuvox.de,ORG_INVITE,1357819150.0,0,0,85,8426.0,2013,1,11.59,0
5602,1580,Denny Hamish,hamishdenny@jourrapide.com,ORG_INVITE,1397463535.0,0,0,29,2053.0,2014,4,8.18,0
5603,1581,Harris Kevin,kevinmharris@gmail.com,SIGNUP_GOOGLE_AUTH,1400719268.0,1,1,381,0.0,2014,2,0.41,1
5606,1582,Wheelwright Abby,abbywheelwright@jourrapide.com,PERSONAL_PROJECTS,0.0,0,0,1,0.0,2013,7,11.11,0
5607,1583,Nygaard Jonas,jonasjnygaard@gustr.com,GUEST_INVITE,0.0,0,0,188,4541.0,2014,4,13.28,0
5608,1584,Pittman Jonathan,jonathanapittman@yahoo.com,ORG_INVITE,1390181687.0,1,1,108,6808.0,2014,1,1.34,0
5609,1585,Almeida Thiago,thiagosantosalmeida@yahoo.com,GUEST_INVITE,1355214164.0,0,0,278,10314.0,2012,12,8.22,0
5610,1586,Rothschild Tim,timrothschild@jourrapide.com,GUEST_INVITE,0.0,0,0,212,6195.0,2013,5,22.52,0
5611,1587,Faust Swen,vbskvcvy@jubsm.com,PERSONAL_PROJECTS,0.0,0,0,101,0.0,2012,6,14.47,0
5612,1588,Berg Rasmus,rasmuscberg@gmail.com,GUEST_INVITE,1393236822.0,0,0,1,577.0,2014,2,10.13,0
5613,1589,Dam Marcus,marcussdam@cuvox.de,ORG_INVITE,0.0,0,0,210,8887.0,2014,5,12.21,0
5614,1590,Walker Milton,miltonlwalker@cuvox.de,ORG_INVITE,1392227873.0,0,0,41,3510.0,2014,2,17.57,0
5615,1591,Holm Thea,thealholm@gmail.com,SIGNUP_GOOGLE_AUTH,1400601039.0,0,0,13,0.0,2014,5,15.5,0
5616,1592,Cameron Jennifer,jennifercameron@gmail.com,ORG_INVITE,1399532106.0,0,0,374,10221.0,2014,3,6.55,1
5617,1593,Innocent Joseph,josephminnocent@gmail.com,GUEST_INVITE,1378220644.0,0,0,213,6272.0,2013,9,15.04,0
5618,1594,Brandt Kasper,kaspernbrandt@gmail.com,ORG_INVITE,1379308783.0,0,0,199,11342.0,2013,9,5.19,0
5619,1595,Lowe Kenneth,kennethnlowe@gmail.com,ORG_INVITE,1352801825.0,1,1,161,11195.0,2012,11,10.17,0
5620,1596,Windham Sherri,sherrirwindham@cuvox.de,ORG_INVITE,1351756378.0,0,0,161,11195.0,2012,10,7.52,0
5621,1597,Lassen Albert,fogoduti@jxkfv.com,PERSONAL_PROJECTS,1359944286.0,0,0,62,0.0,2013,2,2.18,0
5622,1598,Gerber Jana,janagerber@jourrapide.com,ORG_INVITE,1390216421.0,1,0,332,1280.0,2013,4,11.13,1
5623,1599,Brennan Brayden,braydenbrennan@gmail.com,ORG_INVITE,1393918841.0,1,0,197,4320.0,2014,2,7.4,0
5624,1600,Toosey Blake,blaketoosey@cuvox.de,PERSONAL_PROJECTS,1345441182.0,0,1,175,0.0,2012,7,5.39,0
5625,1601,McLaughlin Kathleen,kathleenjmclaughlin@yahoo.com,ORG_INVITE,1392246721.0,0,0,32,47.0,2014,2,23.12,0
5626,1602,Muench Claudia,claudiamuench@gmail.com,ORG_INVITE,1394800685.0,0,1,104,376.0,2014,3,12.38,0
5627,1603,Mortensen Frida,ohtympoy@evtgx.com,GUEST_INVITE,0.0,0,0,64,7991.0,2013,5,0.1,0
5628,1604,Lane Alfie,alfielane@yahoo.com,ORG_INVITE,1391662088.0,0,0,0,4128.0,2014,2,4.48,0
5629,1605,Dias Murilo,muriloalmeidadias@hotmail.com,PERSONAL_PROJECTS,0.0,0,0,75,0.0,2014,4,11.49,0
5630,1606,Bastow Gabriel,gabrielbastow@gmail.com,SIGNUP_GOOGLE_AUTH,1379997366.0,0,0,3,0.0,2013,9,4.36,0
5631,1607,Stoker Sheryl,sherylmstoker@hotmail.com,ORG_INVITE,1391414855.0,0,0,49,238.0,2014,2,8.07,0
5632,1608,Rodrigues Luiz,luizcardosorodrigues@gmail.com,SIGNUP_GOOGLE_AUTH,1350340585.0,0,0,3,0.0,2012,10,22.36,0
5633,1609,Gallagher John,johnbgallagher@gmail.com,SIGNUP_GOOGLE_AUTH,1399678036.0,1,0,26,0.0,2014,5,23.27,0
5634,1610,Gaertner Tobias,tobiasgaertner@hotmail.com,PERSONAL_PROJECTS,1393991081.0,0,0,80,0.0,2014,1,3.44,0
5635,1611,Nygaard Nansen,nansencnygaard@gmail.com,SIGNUP_GOOGLE_AUTH,1382789466.0,0,0,3,0.0,2013,10,12.11,0
5636,1612,Iversen Amalie,amaliediversen@yahoo.com,ORG_INVITE,0.0,0,0,198,3687.0,2013,3,8.32,0
5637,1613,Tunnecliffe Harrison,wsxkgyex@crgak.com,GUEST_INVITE,1346702602.0,0,0,5,4596.0,2012,9,20.03,0
5638,1614,Kentish Jeremy,jeremykentish@gmail.com,ORG_INVITE,1399714006.0,1,1,73,8244.0,2014,5,9.26,0
5639,1615,Eastwood Warren,warrenteastwood@cuvox.de,PERSONAL_PROJECTS,0.0,1,1,288,0.0,2013,11,7.26,0
5640,1616,Murray Mary,marywmurray@cuvox.de,ORG_INVITE,1384787462.0,0,0,86,9797.0,2013,11,15.11,0
5641,1617,Santos Melissa,melissacastrosantos@gmail.com,SIGNUP_GOOGLE_AUTH,1401821300.0,0,0,78,0.0,2012,12,18.48,1
5698,1618,Barton Sean,seanbarton@hotmail.com,ORG_INVITE,1376823632.0,1,0,19,5596.0,2013,8,11.0,0
5699,1619,George Victoria,victoriageorge@gmail.com,ORG_INVITE,1339282279.0,0,0,41,6824.0,2012,6,22.51,0
5700,1620,Mathiasen Josefine,josefinejmathiasen@cuvox.de,GUEST_INVITE,0.0,0,0,329,778.0,2012,10,21.52,0
5701,1621,Brousseau Tessa,tessalbrousseau@gustr.com,ORG_INVITE,1401677063.0,0,0,243,3011.0,2014,3,2.44,0
5702,1622,Wong Jacob,jacobwong@gmail.com,ORG_INVITE,1361924436.0,0,1,11,11714.0,2013,2,0.2,0
5703,1623,Turnbull Connor,connorturnbull@gmail.com,SIGNUP_GOOGLE_AUTH,1349440838.0,0,0,79,0.0,2012,10,12.4,0
5704,1624,Maier Max,maxmaier@gmail.com,ORG_INVITE,1401032856.0,0,0,139,8935.0,2013,3,15.47,1
5743,1625,Summers Isabella,isabellasummers@cuvox.de,ORG_INVITE,0.0,0,0,85,8426.0,2013,10,13.04,0
5744,1626,Christensen Mia,mianchristensen@cuvox.de,ORG_INVITE,0.0,0,0,19,5596.0,2014,4,2.46,0
5745,1627,Naylor Kayleigh,kayleighnaylor@gmail.com,SIGNUP_GOOGLE_AUTH,1363629418.0,0,0,18,0.0,2013,3,17.56,0
5746,1628,Kuester Anna,annakuester@cuvox.de,GUEST_INVITE,1391996083.0,0,0,106,9420.0,2014,2,1.34,0
5747,1629,Moeller Dirk,dirkmoeller@gmail.com,SIGNUP_GOOGLE_AUTH,1361006660.0,0,0,0,0.0,2013,2,9.24,0
5748,1630,Schwartz Tobias,tobiasschwartz@yahoo.com,GUEST_INVITE,1389278998.0,1,0,196,9223.0,2014,1,14.49,0
5749,1631,Schmidt Bertram,bertramnschmidt@hotmail.com,ORG_INVITE,0.0,0,0,400,7899.0,2012,10,3.3,0
5750,1632,Anderson Cheryl,cherylmanderson@cuvox.de,ORG_INVITE,1367191816.0,0,0,71,4766.0,2013,4,23.3,0
5751,1633,Warren Courtney,courtneywarren@yahoo.com,PERSONAL_PROJECTS,1384479121.0,0,0,17,0.0,2013,11,1.32,0
5752,1634,Carvalho Evelyn,zssimlrf@ydtkr.com,SIGNUP,1345658670.0,0,0,3,0.0,2012,8,18.04,0
5753,1635,Schmidt Vanessa,vanessaschmidt@gmail.com,GUEST_INVITE,1358715922.0,0,0,194,5462.0,2013,1,21.05,0
5754,1636,Fritzsche Lachlan,lachlanfritzsche@yahoo.com,GUEST_INVITE,1362460354.0,1,0,10,2308.0,2013,3,5.12,0
5755,1637,Mikkelsen Selma,hitutksl@btusf.com,SIGNUP,1379218574.0,1,1,24,0.0,2013,9,4.16,0
5756,1638,Moss Alyssa,alyssamoss@yahoo.com,SIGNUP,1343830019.0,0,0,165,0.0,2012,8,14.06,0
5757,1639,Vaux Taj,tajvaux@cuvox.de,SIGNUP,1356398188.0,0,0,32,0.0,2012,12,1.16,0
5758,1640,Dobson Patrick,patrickdobson@jourrapide.com,ORG_INVITE,0.0,0,0,185,9691.0,2013,11,18.17,0
5759,1641,Sanders Madison,madisonsanders@yahoo.com,GUEST_INVITE,1401778346.0,0,0,30,5363.0,2014,4,6.52,1
5760,1642,Barbosa Leonardo,leonardogoncalvesbarbosa@yahoo.com,GUEST_INVITE,0.0,0,0,171,11785.0,2013,8,19.14,0
5761,1643,Frazer Gabrielle,tgwqqioy@afzjt.com,SIGNUP,1357469546.0,0,0,6,0.0,2013,1,10.52,0
5762,1644,Begum Rosie,rosiebegum@jourrapide.com,ORG_INVITE,1398552388.0,0,0,284,8220.0,2014,4,22.46,0
5763,1645,Akhurst Harry,harryakhurst@yahoo.com,ORG_INVITE,1357540349.0,1,0,142,1645.0,2013,1,6.32,0
5764,1646,Farrar Jordan,jordanfarrar@cuvox.de,ORG_INVITE,1341026778.0,0,0,0,10320.0,2012,6,3.26,0
5765,1647,Lacey Neil,neilklacey@hotmail.com,ORG_INVITE,0.0,0,0,382,321.0,2014,5,15.56,0
5766,1648,Plank Gordon,gordonkplank@gmail.com,SIGNUP_GOOGLE_AUTH,1386496327.0,0,0,27,0.0,2013,12,9.52,0
5767,1649,Kristensen Christian,christiantkristensen@gmail.com,GUEST_INVITE,1378360766.0,0,0,310,6400.0,2013,9,5.59,0
